timestamp,open,high,low,close,volume,pair
2023-12-02 13:00:00,0.00692806450859839,0.00777872545208557,0.00628449509069006,0.00686868646052186,47864.786126618,PUMPR / SOL
2023-12-02 14:00:00,0.00686868646052186,0.00726969932051995,0.00634365305434685,0.00663641937489215,24137.4209045987,PUMPR / SOL
2023-12-02 15:00:00,0.00663641937489215,0.0076274233064215,0.00617535980609714,0.00670328515532397,34493.8315360136,PUMPR / SOL
2023-12-02 16:00:00,0.00670328515532397,0.0066554309591646,0.00469453668950825,0.00585967070444051,31085.9032313859,PUMPR / SOL
2023-12-02 17:00:00,0.00585967070444051,0.00662191980821301,0.00560035812017516,0.00631269135707369,28633.9369623197,PUMPR / SOL
2023-12-02 18:00:00,0.00631269135707369,0.00646917276738272,0.00432541767825081,0.00572956695586056,37764.5317008581,PUMPR / SOL
2023-12-02 19:00:00,0.00572956695586056,0.00669044202134024,0.00494135791298259,0.0062155078859442,44454.9293722627,PUMPR / SOL
2023-12-02 20:00:00,0.0062155078859442,0.00648965771796349,0.00573360520510189,0.00576422923473775,19215.8819588937,PUMPR / SOL
2023-12-02 21:00:00,0.00576422923473775,0.0101868591497993,0.00560205499979735,0.00869011546210229,143894.576051966,PUMPR / SOL
2023-12-02 22:00:00,0.00869011546210229,0.00985011050813075,0.00732670235382319,0.00845969782925171,112305.552575254,PUMPR / SOL
2023-12-02 23:00:00,0.00845969782925171,0.00904529665434081,0.00728832308041964,0.00835647385589158,45754.5024879155,PUMPR / SOL
2023-12-03 00:00:00,0.00835647385589158,0.00856522914713186,0.0070106737943326,0.0076911749391741,36849.8138378767,PUMPR / SOL
2023-12-03 01:00:00,0.0076911749391741,0.00969011180898489,0.00679658407581922,0.00890749819612003,52991.6558345381,PUMPR / SOL
2023-12-03 02:00:00,0.00890749819612003,0.0115026056182868,0.00817065325580514,0.010995485764798,70709.6433328377,PUMPR / SOL
2023-12-03 03:00:00,0.010995485764798,0.0120139529996114,0.00907397660074982,0.0107193711733992,55371.8048490672,PUMPR / SOL
2023-12-03 04:00:00,0.0107193711733992,0.0111309696208781,0.00931381596876383,0.0102210488967533,21636.1818653259,PUMPR / SOL
2023-12-03 05:00:00,0.0102210488967533,0.0103623400758311,0.00882198401454855,0.00912338858461494,20386.5498497585,PUMPR / SOL
2023-12-03 06:00:00,0.00912338858461494,0.0099021280264638,0.00903144312846972,0.00944572633952009,16013.3386266094,PUMPR / SOL
2023-12-03 07:00:00,0.00944572633952009,0.0103522385439928,0.00913459227856295,0.00929390995809734,17067.0957773862,PUMPR / SOL
2023-12-03 08:00:00,0.00929390995809734,0.0106864758448886,0.00844372868381173,0.00998465158493092,27445.7303595044,PUMPR / SOL
2023-12-03 09:00:00,0.00998465158493092,0.0100238811202429,0.00845955529969764,0.00861813193105681,16835.3368379452,PUMPR / SOL
2023-12-03 10:00:00,0.00861813193105681,0.0107450918976287,0.0084159837025601,0.0107450918976287,22279.9800176349,PUMPR / SOL
2023-12-03 11:00:00,0.0107450918976287,0.0122549260931367,0.010561981529916,0.0114667997362657,32295.0757352714,PUMPR / SOL
2023-12-03 12:00:00,0.0114667997362657,0.0134072723650345,0.0109851721278284,0.0115726399808771,35041.4347884061,PUMPR / SOL
2023-12-03 13:00:00,0.0115726399808771,0.0124758120643399,0.0100940852580481,0.0112157284181717,33658.8836906191,PUMPR / SOL
2023-12-03 14:00:00,0.0112157284181717,0.0143846075893574,0.0112536623687646,0.0126554867342123,40616.2537467208,PUMPR / SOL
2023-12-03 15:00:00,0.0126554867342123,0.0127975519792855,0.0113882915997537,0.0118169162889463,26120.0412751805,PUMPR / SOL
2023-12-03 16:00:00,0.0118169162889463,0.0124384238620908,0.00924608616780971,0.010798701970396,52191.2126086008,PUMPR / SOL
2023-12-03 17:00:00,0.010798701970396,0.0119657445559946,0.010848271572821,0.0119657445559946,13564.1352613941,PUMPR / SOL
2023-12-03 18:00:00,0.0119657445559946,0.013060005896627,0.011067404287639,0.011684058435468,32684.68332324,PUMPR / SOL
2023-12-03 19:00:00,0.011684058435468,0.0176619471915687,0.011774957632832,0.0160536420928892,128147.438124974,PUMPR / SOL
2023-12-03 20:00:00,0.0160536420928892,0.02126017717606,0.015882976244032,0.0173768574331195,138996.565652531,PUMPR / SOL
2023-12-03 21:00:00,0.0173768574331195,0.0196149511144553,0.0156441498913019,0.0179320208895952,59254.2342591084,PUMPR / SOL
2023-12-03 22:00:00,0.0179320208895952,0.0199163699061859,0.0163253162433208,0.0181584629795439,46570.2632877871,PUMPR / SOL
2023-12-03 23:00:00,0.0181584629795439,0.0208658526933467,0.018098974839571,0.018774649630184,46747.1780805627,PUMPR / SOL
2023-12-04 00:00:00,0.018774649630184,0.0192280778503485,0.016818579358306,0.0184541625093446,31184.4886899666,PUMPR / SOL
2023-12-04 01:00:00,0.0184541625093446,0.0185680448226071,0.0148681625441195,0.0172128360006464,43328.3865316531,PUMPR / SOL
2023-12-04 02:00:00,0.0172128360006464,0.0171975915451951,0.0130180327913371,0.0146282131405967,79225.7612994288,PUMPR / SOL
2023-12-04 03:00:00,0.0146282131405967,0.0179026790045319,0.0141731856427641,0.0169800928858831,30188.5892301572,PUMPR / SOL
2023-12-04 04:00:00,0.0169800928858831,0.0193752001259865,0.0167641217899448,0.0182482314475349,25105.1919364713,PUMPR / SOL
2023-12-04 05:00:00,0.0182482314475349,0.0184423205121346,0.0148456579935747,0.0149186348278518,29499.7672168865,PUMPR / SOL
2023-12-04 06:00:00,0.0149186348278518,0.016679387136702,0.0121753264924313,0.0155264827608723,35751.0034085996,PUMPR / SOL
2023-12-04 07:00:00,0.0155264827608723,0.016190119486597,0.0138157305287536,0.0144745224824768,27439.4912230548,PUMPR / SOL
2023-12-04 08:00:00,0.0144745224824768,0.0154629588560955,0.0134477185692494,0.0152932700652716,18296.3391162164,PUMPR / SOL
2023-12-04 09:00:00,0.0152932700652716,0.0172510618121035,0.0150019615866557,0.015576423433285,21130.1208608886,PUMPR / SOL
2023-12-04 10:00:00,0.015576423433285,0.0162376990074955,0.0155248331476032,0.0161073196391214,5777.38023147356,PUMPR / SOL
2023-12-04 11:00:00,0.0161073196391214,0.0162559279957004,0.0114148809969998,0.0145148301099211,38201.7730750208,PUMPR / SOL
2023-12-04 12:00:00,0.0145148301099211,0.015847761749924,0.0123430801188374,0.0124906399175516,28084.8416625002,PUMPR / SOL
2023-12-04 13:00:00,0.0124906399175516,0.0136918597348683,0.0117296258591717,0.0121652272363398,32421.9004104967,PUMPR / SOL
2023-12-04 14:00:00,0.0121652272363398,0.0151193403039503,0.0114147279122137,0.0144675598340104,34923.2974002645,PUMPR / SOL
2023-12-04 15:00:00,0.0144675598340104,0.0177679675258983,0.0134043153332105,0.016805724479958,33454.4130952751,PUMPR / SOL
2023-12-04 16:00:00,0.016805724479958,0.0182907646816181,0.0153222159322584,0.0159404218257512,39990.7827579273,PUMPR / SOL
2023-12-04 17:00:00,0.0159404218257512,0.0162139144499791,0.0140664960839786,0.0148873930926333,23304.6902914997,PUMPR / SOL
2023-12-04 18:00:00,0.0148873930926333,0.0155372600709609,0.0125908679932427,0.0142191337092554,30022.1754656785,PUMPR / SOL
2023-12-04 19:00:00,0.0142191337092554,0.0142178540613347,0.0124283179072822,0.0127362235528242,23163.9338682616,PUMPR / SOL
2023-12-04 20:00:00,0.0127362235528242,0.0144475205173896,0.0113678860472745,0.0138751939407823,45439.4467702755,PUMPR / SOL
2023-12-04 21:00:00,0.0138751939407823,0.0152189355624954,0.0121859068733592,0.0124831962627698,43030.0887301215,PUMPR / SOL
2023-12-04 22:00:00,0.0124831962627698,0.0132444163659905,0.0102102586506716,0.0119606689940839,39744.538805921,PUMPR / SOL
2023-12-04 23:00:00,0.0119606689940839,0.0132446601240565,0.0106528469008027,0.0129450955734778,37322.6298617936,PUMPR / SOL
2023-12-05 00:00:00,0.0129450955734778,0.0144462304616231,0.0123882178653176,0.0126897281575065,21138.0862837635,PUMPR / SOL
2023-12-05 01:00:00,0.0126897281575065,0.0138538408517579,0.0117120845872648,0.0127035928764364,31965.5382518648,PUMPR / SOL
2023-12-05 02:00:00,0.0127035928764364,0.0135665939180564,0.0108474586553359,0.0126195061718178,25674.3284129055,PUMPR / SOL
2023-12-05 03:00:00,0.0126195061718178,0.0156408775681963,0.0121107426293367,0.0152156047677119,32324.2599592261,PUMPR / SOL
2023-12-05 04:00:00,0.0152156047677119,0.018640377306782,0.0140467874600302,0.016857233200489,42910.3429612929,PUMPR / SOL
2023-12-05 05:00:00,0.016857233200489,0.0177794577706131,0.0158020370783541,0.0169725926473671,17898.7230800171,PUMPR / SOL
2023-12-05 06:00:00,0.0169725926473671,0.0183092198001341,0.0156250332615619,0.0181143822314542,30318.7307669657,PUMPR / SOL
2023-12-05 07:00:00,0.0181143822314542,0.0201110085171129,0.017581417566709,0.0194937041624573,66011.058331083,PUMPR / SOL
2023-12-05 08:00:00,0.0194937041624573,0.0198996606327165,0.0169743867032347,0.0188371544669974,42715.1449321939,PUMPR / SOL
2023-12-05 09:00:00,0.0188371544669974,0.0230927821445454,0.0187367604211363,0.0215349065503225,60334.3959770989,PUMPR / SOL
2023-12-05 10:00:00,0.0215349065503225,0.0223787487199017,0.0193875985074784,0.0207773969528488,32185.1760131609,PUMPR / SOL
2023-12-05 11:00:00,0.0207773969528488,0.0221477069499453,0.020786395513625,0.0209453063686159,21936.386154316,PUMPR / SOL
2023-12-05 12:00:00,0.0209453063686159,0.0209259565902592,0.0184004539293023,0.0199609999536547,21958.9747475741,PUMPR / SOL
2023-12-05 13:00:00,0.0199609999536547,0.0218782294563417,0.0174078454603507,0.0192818169282443,42355.1759079111,PUMPR / SOL
2023-12-05 14:00:00,0.0192818169282443,0.0195320759603293,0.0173667451328684,0.0195197412018394,33908.8195748788,PUMPR / SOL
2023-12-05 15:00:00,0.0195197412018394,0.0195371740456691,0.016953027738558,0.018025352259431,20182.0075559111,PUMPR / SOL
2023-12-05 16:00:00,0.018025352259431,0.0184314726841516,0.016930061075191,0.0183155392041214,14937.4939555942,PUMPR / SOL
2023-12-05 17:00:00,0.0183155392041214,0.0228046591159694,0.0183011144615379,0.0220003689873549,36459.8495961478,PUMPR / SOL
2023-12-05 18:00:00,0.0220003689873549,0.023702430075171,0.0171492648246833,0.0185558135240867,83077.2601989038,PUMPR / SOL
2023-12-05 19:00:00,0.0185558135240867,0.019186916671284,0.0171532993667006,0.0177742889287642,19899.8906304614,PUMPR / SOL
2023-12-05 20:00:00,0.0177742889287642,0.0190195105275153,0.0164388790311063,0.0172382275516857,23072.7488545973,PUMPR / SOL
2023-12-05 21:00:00,0.0172382275516857,0.017942732519426,0.0154153225410264,0.0171940998211158,32006.9711499993,PUMPR / SOL
2023-12-05 22:00:00,0.0171940998211158,0.0177100159727598,0.0154153860257269,0.0157235483164022,27249.5951097602,PUMPR / SOL
2023-12-05 23:00:00,0.0157235483164022,0.0168580150308783,0.0143687255864217,0.0167311750930911,31342.4392964507,PUMPR / SOL
2023-12-06 00:00:00,0.0167311750930911,0.0179125030246492,0.0152033304982643,0.0174143407304165,23613.5818112584,PUMPR / SOL
2023-12-06 01:00:00,0.0174143407304165,0.01980299682926,0.0174209877519225,0.0186504074249621,38477.5469185125,PUMPR / SOL
2023-12-06 02:00:00,0.0186504074249621,0.0188061579130889,0.0175681121794483,0.0175827123022358,13070.9447915598,PUMPR / SOL
2023-12-06 03:00:00,0.0175827123022358,0.0178231266863048,0.0119885034415602,0.014595950283494,57326.4135930972,PUMPR / SOL
2023-12-06 04:00:00,0.014595950283494,0.016702243836516,0.0131728012212461,0.0154813440093998,40805.5581567655,PUMPR / SOL
2023-12-06 05:00:00,0.0154813440093998,0.0174607568700149,0.0134100038702829,0.0169449634245387,30614.3382964336,PUMPR / SOL
2023-12-06 06:00:00,0.0169449634245387,0.018228352522098,0.016139641099501,0.0162505460998743,14059.0302511285,PUMPR / SOL
2023-12-06 07:00:00,0.0162505460998743,0.0205062889734248,0.0150860227976964,0.0198712210839635,38341.6402828504,PUMPR / SOL
2023-12-06 08:00:00,0.0198712210839635,0.0198051607055186,0.0177299498326493,0.0182628159150962,11094.7796241851,PUMPR / SOL
2023-12-06 09:00:00,0.0182628159150962,0.0199328909579466,0.0181965159807758,0.0182052351565516,12093.0004407864,PUMPR / SOL
2023-12-06 10:00:00,0.0182052351565516,0.0189714833791199,0.0171217380276905,0.017959344245212,9183.53250795537,PUMPR / SOL
2023-12-06 11:00:00,0.017959344245212,0.0182207853337363,0.0162152793658427,0.0168346861065338,8534.6748003661,PUMPR / SOL
2023-12-06 12:00:00,0.0168346861065338,0.0209351528399126,0.0167966061219092,0.0186449145214097,24133.2027786518,PUMPR / SOL
2023-12-06 13:00:00,0.0186449145214097,0.0190136028469219,0.0157815779115547,0.0182175552927937,21959.0339101331,PUMPR / SOL
2023-12-06 14:00:00,0.0182175552927937,0.0186862541457417,0.0166707127285031,0.0168717785828458,8696.90542641185,PUMPR / SOL
2023-12-06 15:00:00,0.0168717785828458,0.0174085323106627,0.0162838816343618,0.0171840028023889,15641.5207291225,PUMPR / SOL
2023-12-06 16:00:00,0.0171840028023889,0.0186106681675823,0.0161861082739237,0.0180987016994891,24795.6657682413,PUMPR / SOL
2023-12-06 17:00:00,0.0180987016994891,0.0235498732114706,0.0179669173752658,0.0219141016210254,72223.7027666684,PUMPR / SOL
2023-12-06 18:00:00,0.0219141016210254,0.0293023098190079,0.0218941758678282,0.025516836561484,135833.592320922,PUMPR / SOL
2023-12-06 19:00:00,0.025516836561484,0.0303951910128757,0.0232752947466419,0.0286423095116194,54512.0595189231,PUMPR / SOL
2023-12-06 20:00:00,0.0286423095116194,0.0314612389613873,0.0255732678820156,0.0284857443402959,109205.16339897,PUMPR / SOL
2023-12-06 21:00:00,0.0284857443402959,0.0348644918396159,0.0267789956196899,0.0324266911498788,124565.76461362,PUMPR / SOL
2023-12-06 22:00:00,0.0324266911498788,0.0425251709613718,0.0298404006432222,0.0365363921195233,161443.472417919,PUMPR / SOL
2023-12-06 23:00:00,0.0365363921195233,0.038374612012263,0.0277837050065392,0.036445942860204,128679.295412989,PUMPR / SOL
2023-12-07 00:00:00,0.036445942860204,0.0391728744562577,0.0310442671084605,0.0361920800249943,84214.829756278,PUMPR / SOL
2023-12-07 01:00:00,0.0361920800249943,0.0459257414070186,0.035902131769102,0.0412469368973029,85958.4551476022,PUMPR / SOL
2023-12-07 02:00:00,0.0412469368973029,0.0458361850867925,0.0399692909339585,0.0443898977400266,135954.618209201,PUMPR / SOL
2023-12-07 03:00:00,0.0443898977400266,0.05021419581119,0.0399861909694667,0.0436647658552696,153256.424013678,PUMPR / SOL
2023-12-07 04:00:00,0.0436647658552696,0.0452424181916846,0.0382522332611196,0.0413394418408351,93265.6466944028,PUMPR / SOL
2023-12-07 05:00:00,0.0413394418408351,0.0421012690170422,0.0338616713760238,0.0358693165967084,73167.5736608718,PUMPR / SOL
2023-12-07 06:00:00,0.0358693165967084,0.0372534963178976,0.0338617690545988,0.035133903305523,37762.3956215185,PUMPR / SOL
2023-12-07 07:00:00,0.035133903305523,0.0483084005011167,0.0348908963428449,0.0462624177095059,80284.2552613095,PUMPR / SOL
2023-12-07 08:00:00,0.0462624177095059,0.0465411285683544,0.0399374441146592,0.0434562547983882,38855.5438053279,PUMPR / SOL
2023-12-07 09:00:00,0.0434562547983882,0.0451565979785412,0.0395583463122339,0.0406768110953389,26080.2940701551,PUMPR / SOL
2023-12-07 10:00:00,0.0406768110953389,0.0413989643860828,0.0393307513576877,0.0413989643860828,19933.4577230749,PUMPR / SOL
2023-12-07 11:00:00,0.0413989643860828,0.0490589098323388,0.0412633300586438,0.0478494617165631,51145.4512633168,PUMPR / SOL
2023-12-07 12:00:00,0.0478494617165631,0.0479977431358643,0.0424381322767545,0.0460347065102772,46731.3093185549,PUMPR / SOL
2023-12-07 13:00:00,0.0460347065102772,0.0694430312016571,0.0453301031705708,0.0636446033119854,222108.191922763,PUMPR / SOL
2023-12-07 14:00:00,0.0636446033119854,0.0759397777511955,0.0577393192862163,0.0660073340929196,313285.851618412,PUMPR / SOL
2023-12-07 15:00:00,0.0660073340929196,0.0657735290203042,0.0545623300304459,0.060132992832677,120239.422849037,PUMPR / SOL
2023-12-07 16:00:00,0.060132992832677,0.0621961996700498,0.052112015499877,0.0618489983486595,105434.363014919,PUMPR / SOL
2023-12-07 17:00:00,0.0618489983486595,0.06404181908203,0.0554771521211553,0.056186686846265,62547.4012144329,PUMPR / SOL
2023-12-07 18:00:00,0.056186686846265,0.0676425095022253,0.0530419437101682,0.0652080480267382,72253.8918068816,PUMPR / SOL
2023-12-07 19:00:00,0.0652080480267382,0.0665140562305281,0.0567279130774541,0.0601645821322118,111222.608300409,PUMPR / SOL
2023-12-07 20:00:00,0.0601645821322118,0.0604033105258788,0.0444741068386547,0.0546924038339798,127334.976115374,PUMPR / SOL
2023-12-07 21:00:00,0.0546924038339798,0.0597972984009991,0.0475504448776243,0.0534955589955781,129122.74770547,PUMPR / SOL
2023-12-07 22:00:00,0.0534955589955781,0.0591647215503604,0.0427353560055695,0.0467845024262913,141460.534025273,PUMPR / SOL
2023-12-07 23:00:00,0.0467845024262913,0.0539659178326264,0.0417436453951652,0.0487552943401267,107863.944776284,PUMPR / SOL
2023-12-08 00:00:00,0.0487552943401267,0.0521234494835524,0.0416505828048572,0.0472901214404913,84965.8180574435,PUMPR / SOL
2023-12-08 01:00:00,0.0472901214404913,0.0616061630343566,0.0164788572545431,0.0329428288877072,686137.782455069,PUMPR / SOL
2023-12-08 02:00:00,0.0329428288877072,0.0354865423493009,0.0148503141971259,0.0270272216241918,387405.147826282,PUMPR / SOL
2023-12-08 03:00:00,0.0270272216241918,0.0425342182659945,0.0229228148126404,0.025168968891798,255226.441595347,PUMPR / SOL
2023-12-08 04:00:00,0.025168968891798,0.0252978892697627,0.0152914676229028,0.0165432865842582,264991.596655328,PUMPR / SOL
2023-12-08 05:00:00,0.0165432865842582,0.0226039093249694,0.0110607199133051,0.0193828575003548,284014.259005856,PUMPR / SOL
2023-12-08 06:00:00,0.0193828575003548,0.0227338104124262,0.0163103554126989,0.0211044893902575,162475.184223196,PUMPR / SOL
2023-12-08 07:00:00,0.0211044893902575,0.0305417598685202,0.0210216690101604,0.0248594241550567,195633.365206128,PUMPR / SOL
2023-12-08 08:00:00,0.0248594241550567,0.0265950152462811,0.0207673384955723,0.0246161142731971,113662.634232548,PUMPR / SOL
2023-12-08 09:00:00,0.0246161142731971,0.0258977843548418,0.0225528461889058,0.0244123671076175,58573.964434156,PUMPR / SOL
2023-12-08 10:00:00,0.0244123671076175,0.0246981650973461,0.0216466130706166,0.0223737247909391,40583.1695956058,PUMPR / SOL
2023-12-08 11:00:00,0.0223737247909391,0.0334505630526408,0.0222153295457248,0.0329138672575181,139323.50541724,PUMPR / SOL
2023-12-08 12:00:00,0.0329138672575181,0.0337460226030707,0.0273861732324079,0.0309651525194794,102263.098141514,PUMPR / SOL
2023-12-08 13:00:00,0.0309651525194794,0.0331721572837404,0.0280096791968971,0.0280096791968971,53203.6998230427,PUMPR / SOL
2023-12-08 14:00:00,0.0280096791968971,0.0300615747459192,0.0244941272509618,0.0297302298672048,98984.6766628854,PUMPR / SOL
2023-12-08 15:00:00,0.0297302298672048,0.0310017594365265,0.0269515628836706,0.0282626938484148,56861.0256126065,PUMPR / SOL
2023-12-08 16:00:00,0.0282626938484148,0.0334547831725991,0.0271113328823781,0.0321113831958062,95643.6102841274,PUMPR / SOL
2023-12-08 17:00:00,0.0321113831958062,0.0331980255604466,0.0243074632103387,0.0254016349826404,151508.984908194,PUMPR / SOL
2023-12-08 18:00:00,0.0254016349826404,0.0263176714150302,0.0202838370647831,0.0224312570511897,99589.0265327959,PUMPR / SOL
2023-12-08 19:00:00,0.0224312570511897,0.0254667204557773,0.0198788134353599,0.0243379380655531,70762.173918712,PUMPR / SOL
2023-12-08 20:00:00,0.0243379380655531,0.0280200674354237,0.02415900951292,0.0267150396215983,57032.1231535607,PUMPR / SOL
2023-12-08 21:00:00,0.0267150396215983,0.0276272704349049,0.0226756429696475,0.0251802062359239,54974.6189831499,PUMPR / SOL
2023-12-08 22:00:00,0.0251802062359239,0.0251857391593523,0.017582100755798,0.0184371680179206,83528.1157260054,PUMPR / SOL
2023-12-08 23:00:00,0.0184371680179206,0.022672850134536,0.0180364462426786,0.0196420635770282,64830.8657403355,PUMPR / SOL
2023-12-09 00:00:00,0.0196420635770282,0.0230138002821862,0.0195976691531254,0.0213386511651551,35985.3097490857,PUMPR / SOL
2023-12-09 01:00:00,0.0213386511651551,0.0218377510491162,0.0179531786133837,0.0182163186301491,33402.2412624268,PUMPR / SOL
2023-12-09 02:00:00,0.0182163186301491,0.0210827539959496,0.0178092284480655,0.0210827539959496,31506.4340826901,PUMPR / SOL
2023-12-09 03:00:00,0.0210827539959496,0.0227092463004705,0.0173459957778847,0.0176978483229207,63055.2857992741,PUMPR / SOL
2023-12-09 04:00:00,0.0176978483229207,0.0187192263439764,0.0143681531521437,0.0182744929663896,85236.7255810407,PUMPR / SOL
2023-12-09 05:00:00,0.0182744929663896,0.0216165280930277,0.0181686857765249,0.0215061103339878,43954.2063625278,PUMPR / SOL
2023-12-09 06:00:00,0.0215061103339878,0.0225244216466292,0.0187439109159824,0.0192358711950263,36219.0029478535,PUMPR / SOL
2023-12-09 07:00:00,0.0192358711950263,0.0207260647674353,0.0184266667223169,0.0204768969154193,16943.1206818231,PUMPR / SOL
2023-12-09 08:00:00,0.0204768969154193,0.0235173810575435,0.0203654083529112,0.0231205711989069,25591.6430639685,PUMPR / SOL
2023-12-09 09:00:00,0.0231205711989069,0.0233478548404926,0.0180545728879935,0.01919841134766,41715.5569161429,PUMPR / SOL
2023-12-09 10:00:00,0.01919841134766,0.0195964146270392,0.018434879311607,0.0189315061747596,18511.8044730031,PUMPR / SOL
2023-12-09 11:00:00,0.0189315061747596,0.019057687401651,0.0166784627741253,0.018523312243322,53169.4575879927,PUMPR / SOL
2023-12-09 12:00:00,0.018523312243322,0.0189238367493882,0.0173210031501349,0.0178855537341918,26066.4616396436,PUMPR / SOL
2023-12-09 13:00:00,0.0178855537341918,0.0186885150114817,0.0173539074890532,0.0177476732958995,14655.6801134603,PUMPR / SOL
2023-12-09 14:00:00,0.0177476732958995,0.019031482577269,0.0158028654029942,0.0163632792845091,48029.5270002902,PUMPR / SOL
2023-12-09 15:00:00,0.0163632792845091,0.0168035729441719,0.0154611612263587,0.0163045138403843,34645.8436848077,PUMPR / SOL
